SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,EFF,TS_PCT,USG_PCT,PIE,OPPONENT_ABBREVIATION,OPPONENT_TEAM_ID,DEF_RATING,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,PIE_AVG_LAST_5,USG_PCT_AVG_LAST_5,PTS_AVG_LAST_5,REB_AVG_LAST_5,AST_AVG_LAST_5,EFF_AVG_LAST_5,TS_PCT_AVG_LAST_5,MIN_AVG_LAST_5,FG_PCT_AVG_LAST_5,HOME_GAME,REST_DAYS
22024,2544,0022400263,2024-11-21,LAL vs. ORL,L,37,12,22,0.5454545454545454,5,9,0.556,2,4,0.5,2,8,10,7,0,1,4,0,31,-8,1,LeBron James,33,0.6523569023569024,0.307,0.196,ORL,1610612753,104.5,17.3,10.3,0.1664,0.30500000000000005,25.6,9.4,10.0,29.0,0.5947345666227587,36.6,0.5173656065296932,1,2.0
22024,2544,0022400270,2024-11-23,LAL vs. DEN,L,35,7,17,0.4117647058823529,1,4,0.25,3,3,1.0,0,6,6,7,3,0,6,3,18,-25,1,LeBron James,18,0.4912663755458515,0.288,0.092,DEN,1610612743,114.2,16.3,14.9,0.137,0.2974,22.2,8.2,8.6,23.8,0.5558405063087315,36.2,0.4815367295243457,1,2.0
22024,2544,0022400039,2024-11-26,LAL @ PHX,L,35,7,16,0.4375,2,7,0.286,2,2,1.0,1,7,8,10,0,0,5,0,18,-30,1,LeBron James,22,0.533175355450237,0.265,0.126,PHX,1610612756,114.3,16.2,12.6,0.1326,0.3032,22.8,6.6,8.2,22.4,0.5534639494918021,35.6,0.46903672952434566,0,3.0
22024,2544,0022400296,2024-11-27,LAL @ SAS,W,33,8,18,0.4444444444444444,0,2,0.0,0,0,0.0,3,7,10,11,1,1,5,0,16,4,1,LeBron James,24,0.4444444444444444,0.295,0.152,SAS,1610612759,112.2,16.5,15.9,0.14379999999999998,0.2986,21.8,7.2,9.4,24.2,0.5432962346071061,34.8,0.473715092097445,0,1.0
22024,2544,0022400048,2024-11-29,LAL vs. OKC,L,34,5,13,0.38461538461538464,0,4,0.0,2,2,1.0,0,8,8,6,0,0,5,0,12,-12,1,LeBron James,13,0.4322766570605187,0.247,0.101,OKC,1610612760,103.6,12.3,17.0,0.13340000000000002,0.2804,19.0,8.4,8.2,22.0,0.5107039469715907,34.8,0.4447558160793455,1,2.0
22024,2544,0022400062,2024-10-22,LAL vs. MIN,W,35,7,16,0.4375,1,4,0.25,1,1,1.0,0,5,5,4,0,2,2,3,16,-6,1,LeBron James,16,0.48661800486618,0.214,0.107,MIN,1610612750,111.4,20.0,13.9,0.11560000000000001,0.2618,16.0,7.4,7.6,18.6,0.47755616747344626,34.4,0.4231649069884364,1,-38.0
22024,2544,0022400085,2024-10-25,LAL vs. PHX,W,35,7,13,0.5384615384615384,2,5,0.4,5,8,0.625,0,4,4,8,0,0,2,1,21,14,1,LeBron James,22,0.635593220338983,0.232,0.12,PHX,1610612756,114.3,16.2,12.6,0.1212,0.2506,16.6,7.0,7.8,19.4,0.5064215364320727,34.4,0.4485042735042735,1,3.0
22024,2544,0022400096,2024-10-26,LAL vs. SAC,W,34,12,22,0.5454545454545454,4,9,0.444,4,4,1.0,0,14,14,10,0,1,5,3,32,13,1,LeBron James,42,0.6734006734006733,0.308,0.222,SAC,1610612758,113.6,18.5,13.1,0.1404,0.2592,19.4,8.2,7.8,23.4,0.5344666000221598,34.2,0.47009518259518257,1,1.0
22024,2544,0022400111,2024-10-28,LAL @ PHX,L,36,3,14,0.21428571428571427,2,5,0.4,3,6,0.5,0,5,5,8,1,0,2,1,11,-17,1,LeBron James,9,0.33052884615384615,0.218,0.052,PHX,1610612756,114.3,16.2,12.6,0.1204,0.24380000000000002,18.4,7.2,7.2,20.4,0.5116834803640403,34.8,0.42406343656343654,0,2.0
22024,2544,0022400118,2024-10-30,LAL @ CLE,L,29,9,13,0.6923076923076923,1,3,0.333,7,7,1.0,1,5,6,3,0,0,6,2,26,-17,1,LeBron James,25,0.8084577114427861,0.31,0.16,CLE,1610612739,111.7,16.8,13.6,0.1322,0.2564,21.2,6.8,6.6,22.8,0.5869196912404937,33.8,0.48560189810189813,0,2.0
22024,201142,0022400149,2024-11-02,PHX vs. POR,W,38,7,16,0.4375,3,8,0.375,4,5,0.8,1,8,9,2,0,0,3,1,21,9,1,Kevin Durant,19,0.576923076923077,0.223,0.123,POR,1610612757,114.3,21.0,14.7,0.123,0.223,21.0,9.0,2.0,19.0,0.576923076923077,38.0,0.4375,1,0.0
22024,201142,0022400167,2024-11-04,PHX vs. PHI,W,39,14,20,0.7,2,5,0.4,5,5,1.0,0,4,4,6,0,1,3,2,35,9,1,Kevin Durant,37,0.7882882882882883,0.287,0.186,PHI,1610612755,112.9,17.9,13.9,0.1545,0.255,28.0,6.5,4.0,28.0,0.6826056826056827,38.5,0.56875,1,2.0
22024,201142,0022400178,2024-11-06,PHX vs. MIA,W,37,13,23,0.5652173913043478,4,11,0.364,2,3,0.667,0,8,8,3,1,1,6,1,32,-1,1,Kevin Durant,28,0.6578947368421053,0.366,0.148,MIA,1610612748,111.6,15.0,14.2,0.15233333333333332,0.292,29.333333333333332,7.0,3.6666666666666665,28.0,0.6743687006844903,38.0,0.567572463768116,1,2.0
22024,201142,0022400190,2024-11-08,PHX @ DAL,W,37,8,14,0.5714285714285714,3,6,0.5,7,7,1.0,1,4,5,4,1,2,1,2,26,11,1,Kevin Durant,31,0.7611241217798596,0.225,0.172,DAL,1610612742,110.5,15.7,13.9,0.15725,0.27525,28.5,6.5,3.75,28.75,0.6960575559583325,37.75,0.5685364906832298,0,2.0
22024,201142,0022400039,2024-11-26,PHX vs. LAL,W,30,9,17,0.5294117647058824,3,6,0.5,2,2,1.0,1,5,6,2,0,0,0,2,23,21,1,Kevin Durant,23,0.6431767337807607,0.269,0.135,LAL,1610612747,116.9,16.6,15.2,0.1528,0.274,27.4,6.4,3.4,27.6,0.6854813915228182,36.2,0.5607115454877603,1,18.0
22024,201142,0022400297,2024-11-27,PHX vs. BKN,L,33,10,18,0.5555555555555556,3,6,0.5,7,10,0.7,0,8,8,2,0,3,7,3,30,-2,1,Kevin Durant,25,0.6696428571428572,0.417,0.156,BKN,1610612751,116.8,19.2,14.1,0.1594,0.31279999999999997,29.2,6.2,3.4,28.8,0.7040253475667742,35.2,0.5843226565988714,1,1.0
22024,201142,0022400303,2024-11-30,PHX vs. GSW,W,36,7,20,0.35,3,8,0.375,4,6,0.667,0,10,10,3,0,3,3,1,21,4,1,Kevin Durant,19,0.46378091872791516,0.325,0.092,GSW,1610612744,107.7,15.9,14.3,0.1406,0.32039999999999996,26.4,7.4,2.8,25.2,0.6391238736546996,34.6,0.5143226565988714,1,3.0
22024,201142,0022400071,2024-10-23,PHX @ LAC,W,44,8,17,0.47058823529411764,2,5,0.4,7,9,0.778,0,7,7,0,3,1,7,4,25,-2,1,Kevin Durant,18,0.5963740458015266,0.295,0.087,LAC,1610612746,107.7,19.3,12.0,0.12840000000000001,0.30619999999999997,25.0,7.2,2.2,23.2,0.6268197354465838,36.0,0.4953968253968254,0,-38.0
22024,201142,0022400085,2024-10-25,PHX @ LAL,L,39,11,17,0.6470588235294118,2,3,0.667,6,7,0.857,0,4,4,6,0,1,3,3,30,-13,1,Kevin Durant,31,0.7470119521912352,0.264,0.149,LAL,1610612747,116.9,16.6,15.2,0.1238,0.314,25.8,7.0,2.6,23.2,0.623997301528859,36.4,0.5105228758169935,0,2.0
22024,201142,0022400095,2024-10-26,PHX vs. DAL,W,39,10,21,0.47619047619047616,4,8,0.5,7,9,0.778,0,9,9,2,1,1,1,0,31,11,1,Kevin Durant,30,0.6209935897435898,0.292,0.206,DAL,1610612742,110.5,15.7,13.9,0.13799999999999998,0.3186,27.4,7.6,2.6,24.6,0.6195606727214249,38.2,0.4998786181139122,1,1.0
22024,201142,0022400111,2024-10-28,PHX vs. LAL,W,38,11,20,0.55,2,6,0.333,6,7,0.857,0,8,8,4,0,4,2,2,30,-6,1,Kevin Durant,34,0.6499133448873484,0.298,0.183,LAL,1610612747,116.9,16.6,15.2,0.14340000000000003,0.2948,27.4,7.6,3.0,26.4,0.6156147702703231,39.2,0.49876750700280115,1,2.0
22024,201142,0022400131,2024-10-31,PHX @ LAC,W,39,7,13,0.5384615384615384,2,4,0.5,2,3,0.667,0,5,5,4,1,2,4,1,18,-2,1,Kevin Durant,19,0.6284916201117319,0.212,0.087,LAC,1610612746,107.7,19.3,12.0,0.1424,0.2722,26.8,6.6,3.2,26.4,0.6485569105470864,39.8,0.5364598146951087,0,3.0
22024,201939,0022400155,2024-11-04,GSW @ WAS,W,24,7,15,0.4666666666666667,4,9,0.444,6,6,1.0,1,2,3,6,0,0,2,1,24,9,1,Stephen Curry,23,0.6802721088435374,0.311,0.169,WAS,1610612764,118.9,20.1,15.7,0.169,0.311,24.0,3.0,6.0,23.0,0.6802721088435374,24.0,0.4666666666666667,0,0.0
22024,201939,0022400172,2024-11-06,GSW @ BOS,W,34,8,17,0.47058823529411764,4,9,0.444,7,7,1.0,0,7,7,9,4,1,3,2,27,7,1,Stephen Curry,36,0.6723107569721116,0.265,0.239,BOS,1610612738,111.1,13.6,12.7,0.20400000000000001,0.28800000000000003,25.5,5.0,7.5,29.5,0.6762914329078245,29.0,0.46862745098039216,0,2.0
22024,201939,0022400188,2024-11-08,GSW @ CLE,L,24,5,10,0.5,1,4,0.25,1,1,1.0,0,1,1,2,2,0,6,0,12,-25,1,Stephen Curry,6,0.574712643678161,0.286,0.044,CLE,1610612739,111.7,16.8,13.6,0.15066666666666667,0.28733333333333333,21.0,3.6666666666666665,5.666666666666667,21.666666666666668,0.6424318364979367,27.333333333333332,0.47908496732026146,0,2.0
22024,201939,0022400207,2024-11-10,GSW @ OKC,W,37,13,23,0.5652173913043478,7,13,0.538,3,4,0.75,1,4,5,7,1,1,3,2,36,21,1,Stephen Curry,36,0.7269789983844911,0.29,0.184,OKC,1610612760,103.6,12.3,17.0,0.159,0.288,24.75,4.0,6.0,25.25,0.6635686269695753,29.75,0.500618073316283,0,2.0
22024,201939,0022400007,2024-11-12,GSW vs. DAL,W,35,14,27,0.5185185185185185,5,12,0.417,4,5,0.8,0,6,6,9,1,2,4,2,37,24,1,Stephen Curry,37,0.6335616438356164,0.371,0.231,DAL,1610612742,110.5,15.7,13.9,0.1734,0.3046,27.2,4.4,6.6,27.6,0.6575672303427835,30.8,0.5041981623567301,1,2.0
22024,201939,0022400019,2024-11-15,GSW vs. MEM,W,26,4,9,0.4444444444444444,3,7,0.429,2,2,1.0,1,7,8,5,4,0,3,2,13,9,1,Stephen Curry,22,0.6578947368421052,0.186,0.183,MEM,1610612763,108.7,20.3,15.0,0.1762,0.2796,25.0,5.4,6.4,27.4,0.6530917559424971,31.2,0.4997537179122856,1,3.0
22024,201939,0022400251,2024-11-18,GSW @ LAC,L,32,10,21,0.47619047619047616,6,15,0.4,0,0,0.0,1,6,7,6,0,1,3,1,26,-5,1,Stephen Curry,26,0.6190476190476191,0.312,0.173,LAC,1610612746,107.7,19.3,12.0,0.16299999999999998,0.289,24.8,5.4,5.8,25.4,0.6424391283575985,30.8,0.5008741660915573,0,3.0
22024,201939,0022400258,2024-11-20,GSW vs. ATL,W,30,7,10,0.7,4,6,0.667,5,5,1.0,0,4,4,8,2,1,5,0,23,27,1,Stephen Curry,30,0.9426229508196722,0.215,0.183,ATL,1610612737,114.4,20.9,14.7,0.19080000000000003,0.2748,27.0,6.0,7.0,30.2,0.7160211897859007,32.0,0.5408741660915573,1,2.0
22024,201939,0022400032,2024-11-22,GSW @ NOP,W,33,6,13,0.46153846153846156,4,7,0.571,3,3,1.0,0,7,7,7,1,1,4,3,19,4,1,Stephen Curry,24,0.6634078212290503,0.22,0.137,NOP,1610612740,118.0,18.4,14.8,0.1814,0.26080000000000003,23.6,6.4,7.0,27.8,0.7033069543548126,31.2,0.5201383801383801,0,2.0
22024,201939,0022400269,2024-11-23,GSW @ SAS,L,32,5,16,0.3125,3,10,0.3,1,1,1.0,2,5,7,5,0,0,3,1,14,4,1,Stephen Curry,12,0.4257907542579075,0.247,0.079,SAS,1610612759,112.2,16.5,15.9,0.151,0.23600000000000004,19.0,6.6,6.2,22.8,0.6617527764392709,30.6,0.47893467643467635,0,1.0
22024,201939,0022400284,2024-11-25,GSW vs. BKN,L,29,8,17,0.47058823529411764,8,16,0.5,4,4,1.0,0,4,4,7,1,0,3,0,28,-4,1,Stephen Curry,28,0.7462686567164178,0.3,0.16,BKN,1610612751,116.8,19.2,14.1,0.1464,0.25880000000000003,22.0,5.8,6.6,24.0,0.6794275604141333,31.2,0.4841634346046111,1,2.0
22024,201939,0022400303,2024-11-30,GSW @ PHX,L,32,8,21,0.38095238095238093,3,10,0.3,4,5,0.8,1,6,7,4,0,0,0,1,23,4,1,Stephen Curry,20,0.4956896551724138,0.319,0.11,PHX,1610612756,114.3,16.2,12.6,0.1338,0.2602,21.4,5.8,6.2,22.8,0.6547559676390924,31.2,0.465115815556992,0,5.0
22024,201939,0022400072,2024-10-23,GSW @ POR,W,25,4,10,0.4,3,7,0.429,6,6,1.0,0,9,9,10,2,0,2,0,17,23,1,Stephen Curry,30,0.6724683544303797,0.217,0.234,POR,1610612757,114.3,21.0,14.7,0.144,0.26060000000000005,20.2,6.8,6.6,22.8,0.6007250483612339,30.2,0.40511581555699205,0,-38.0
22024,201939,0022400084,2024-10-25,GSW @ UTA,W,27,7,20,0.35,4,13,0.308,2,2,1.0,0,3,3,4,2,0,3,3,20,22,1,Stephen Curry,13,0.47892720306513414,0.333,0.08,UTA,1610612762,118.1,23.2,15.0,0.1326,0.2832,20.4,6.0,6.0,20.6,0.5638289247284506,29.0,0.38280812324929975,0,2.0
22024,201939,0022400101,2024-10-27,GSW vs. LAC,L,27,6,11,0.5454545454545454,4,7,0.571,2,2,1.0,0,4,4,6,2,1,6,1,18,2,1,Stephen Curry,20,0.7575757575757576,0.281,0.15,LAC,1610612746,107.7,19.3,12.0,0.14679999999999999,0.29000000000000004,21.2,5.4,6.2,22.2,0.6301859253920206,28.0,0.4293990323402088,1,2.0
22024,203507,0022400145,2024-11-02,MIL vs. CLE,L,39,15,27,0.5555555555555556,0,0,0.0,4,7,0.571,6,10,16,9,1,0,0,5,34,5,1,Giannis Antetokounmpo,45,0.5651595744680852,0.322,0.22,CLE,1610612739,111.7,16.8,13.6,0.22,0.322,34.0,16.0,9.0,45.0,0.5651595744680852,39.0,0.5555555555555556,1,0.0
22024,203507,0022400182,2024-11-07,MIL vs. UTA,W,30,11,21,0.5238095238095238,0,0,0.0,9,12,0.75,6,10,16,2,1,1,4,5,31,27,1,Giannis Antetokounmpo,34,0.5898021308980212,0.443,0.205,UTA,1610612762,118.1,23.2,15.0,0.2125,0.3825,32.5,16.0,5.5,39.5,0.5774808526830533,34.5,0.5396825396825398,1,5.0
22024,203507,0022400189,2024-11-08,MIL @ NYK,L,32,11,21,0.5238095238095238,0,1,0.0,2,6,0.333,3,9,12,2,0,2,1,2,24,-17,1,Giannis Antetokounmpo,25,0.5076142131979695,0.379,0.155,NYK,1610612752,114.6,14.0,12.9,0.19333333333333333,0.38133333333333336,29.666666666666668,14.666666666666666,4.333333333333333,34.666666666666664,0.5541919728546919,33.666666666666664,0.5343915343915344,0,1.0
22024,203507,0022400202,2024-11-10,MIL vs. BOS,L,39,18,29,0.6206896551724138,1,2,0.5,6,10,0.6,1,12,13,5,0,2,1,4,43,-6,1,Giannis Antetokounmpo,47,0.6437125748502994,0.375,0.24,BOS,1610612738,111.1,13.6,12.7,0.205,0.37975000000000003,33.0,14.25,4.5,37.75,0.5765721233535939,35.0,0.5559660645867542,1,2.0
22024,203507,0022400005,2024-11-12,MIL vs. TOR,W,33,9,12,0.75,0,1,0.0,5,9,0.556,1,3,4,7,0,4,4,2,23,1,1,Giannis Antetokounmpo,27,0.7205513784461153,0.253,0.164,TOR,1610612761,115.6,20.7,15.3,0.1968,0.3544,31.0,12.2,5.0,35.6,0.6053679743720981,34.6,0.5947728516694034,1,2.0
22024,203507,0022400223,2024-11-13,MIL vs. DET,W,44,21,34,0.6176470588235294,1,2,0.5,16,17,0.941,3,11,14,7,2,3,3,1,59,7,1,Giannis Antetokounmpo,68,0.7111861137897781,0.44,0.323,DET,1610612765,112.2,20.0,14.9,0.21739999999999998,0.378,36.0,11.8,4.6,40.2,0.6345732822364367,35.6,0.6071911523229981,1,1.0
22024,203507,0022400229,2024-11-16,MIL @ CHA,L,33,11,22,0.5,0,1,0.0,0,1,0.0,2,13,15,12,0,2,2,2,22,-2,1,Giannis Antetokounmpo,37,0.49019607843137253,0.312,0.189,CHA,1610612766,113.5,18.8,13.7,0.2142,0.3518,34.2,11.6,6.6,40.8,0.614652071743107,36.2,0.6024292475610934,0,3.0
22024,203507,0022400248,2024-11-18,MIL vs. HOU,W,36,9,17,0.5294117647058824,0,0,0.0,2,7,0.286,2,11,13,4,0,3,8,3,20,-2,1,Giannis Antetokounmpo,19,0.4980079681274901,0.346,0.116,HOU,1610612745,104.3,13.9,14.3,0.2064,0.3452,33.4,11.8,7.0,39.6,0.6127308227290111,37.0,0.6035496957403652,1,2.0
22024,203507,0022400253,2024-11-20,MIL vs. CHI,W,35,17,24,0.7083333333333334,0,1,0.0,7,14,0.5,1,8,9,8,1,0,1,1,41,7,1,Giannis Antetokounmpo,44,0.6797082228116711,0.38,0.281,CHI,1610612741,118.4,17.7,13.5,0.21459999999999999,0.34619999999999995,33.0,11.0,7.6,39.0,0.6199299523212854,36.2,0.621078431372549,1,2.0
22024,203507,0022400029,2024-11-22,MIL vs. IND,W,35,14,21,0.6666666666666666,0,0,0.0,9,11,0.818,2,8,10,11,2,1,6,4,37,16,1,Giannis Antetokounmpo,46,0.7159442724458205,0.352,0.221,IND,1610612754,116.9,18.5,13.5,0.22600000000000003,0.366,35.8,12.2,8.4,42.8,0.6190085311212264,36.6,0.6044117647058824,1,2.0
22024,203507,0022400268,2024-11-23,MIL vs. CHA,W,31,12,23,0.5217391304347826,1,3,0.333,7,10,0.7,2,9,11,6,0,2,4,1,32,-2,1,Giannis Antetokounmpo,33,0.5839416058394161,0.41,0.192,CHA,1610612766,113.5,18.8,13.7,0.19980000000000003,0.36,30.4,11.6,8.2,35.8,0.593559629531154,34.0,0.585230179028133,1,1.0
22024,203507,0022400302,2024-11-30,MIL vs. WAS,W,38,15,24,0.625,0,0,0.0,12,17,0.706,2,10,12,11,0,1,4,0,42,9,1,Giannis Antetokounmpo,48,0.6670902160101652,0.4,0.266,WAS,1610612764,118.9,20.1,15.7,0.2152,0.3776,34.4,11.0,8.0,38.0,0.6289384570469125,35.0,0.610230179028133,1,7.0
22024,203507,0022400066,2024-10-23,MIL @ PHI,W,31,8,11,0.7272727272727273,0,0,0.0,9,16,0.563,1,13,14,7,0,1,3,4,25,7,1,Giannis Antetokounmpo,34,0.6929046563192905,0.309,0.253,PHI,1610612755,112.9,17.9,13.9,0.2426,0.3702,35.4,11.2,8.6,41.0,0.6679177946852727,34.0,0.649802371541502,0,-38.0
22024,203507,0022400083,2024-10-25,MIL vs. CHI,L,35,15,23,0.6521739130434783,0,1,0.0,8,16,0.5,1,10,11,5,0,0,3,1,38,-12,1,Giannis Antetokounmpo,35,0.6324900133155792,0.379,0.166,CHI,1610612741,118.4,17.7,13.5,0.21960000000000002,0.37,34.8,11.6,8.0,39.2,0.6584741527860543,34.0,0.638570487483531,1,2.0
22024,203507,0022400098,2024-10-27,MIL @ BKN,L,33,7,11,0.6363636363636364,0,0,0.0,8,11,0.727,1,11,12,7,1,1,4,3,22,-11,1,Giannis Antetokounmpo,32,0.6944444444444444,0.27,0.224,BKN,1610612751,116.8,19.2,14.1,0.2202,0.3536,31.8,12.0,7.2,36.4,0.654174187185779,33.6,0.632509881422925,0,2.0
22024,203507,0022400104,2024-10-28,MIL @ BOS,L,39,14,26,0.5384615384615384,0,2,0.0,2,6,0.333,1,9,10,6,0,0,7,4,30,-19,1,Giannis Antetokounmpo,23,0.5237430167597765,0.398,0.117,BOS,1610612738,111.1,13.6,12.7,0.2052,0.3512,31.4,11.8,7.2,34.4,0.6421344693698512,35.2,0.6358543630282761,0,1.0
22024,203507,0022400128,2024-10-31,MIL @ MEM,L,34,17,22,0.7727272727272727,0,0,0.0,3,8,0.375,1,10,11,4,1,1,1,4,37,0,1,Giannis Antetokounmpo,43,0.7249216300940439,0.321,0.286,MEM,1610612763,108.7,20.3,15.0,0.2092,0.33540000000000003,30.4,11.6,5.8,33.4,0.6537007521866269,34.4,0.6653998175737306,0,3.0
22024,1629029,0022400312,2024-12-01,DAL @ POR,W,36,15,24,0.625,4,10,0.4,2,4,0.5,0,7,7,13,3,0,3,2,36,1,1,Luka Dončić,45,0.6987577639751552,0.326,0.207,POR,1610612757,114.3,21.0,14.7,0.207,0.326,36.0,7.0,13.0,45.0,0.6987577639751552,36.0,0.625,0,0.0
22024,1629029,0022400153,2024-11-03,DAL vs. ORL,W,32,11,22,0.5,5,13,0.385,5,7,0.714,1,8,9,7,0,0,4,3,32,21,1,Luka Dončić,31,0.6379585326953748,0.372,0.214,ORL,1610612753,104.5,17.3,10.3,0.2105,0.349,34.0,8.0,10.0,38.0,0.668358148335265,34.0,0.5625,1,-28.0
22024,1629029,0022400165,2024-11-04,DAL vs. IND,L,42,9,24,0.375,4,10,0.4,12,15,0.8,0,7,7,15,2,0,2,3,34,-3,1,Luka Dončić,38,0.5555555555555556,0.337,0.148,IND,1610612754,116.9,18.5,13.5,0.18966666666666665,0.34500000000000003,34.0,7.666666666666667,11.666666666666666,38.0,0.6307572840753619,36.666666666666664,0.5,1,1.0
22024,1629029,0022400176,2024-11-06,DAL vs. CHI,W,32,8,19,0.42105263157894735,3,8,0.375,8,9,0.889,0,7,7,13,4,0,5,3,27,35,1,Luka Dončić,34,0.587979094076655,0.341,0.254,CHI,1610612741,118.4,17.7,13.5,0.20575,0.34400000000000003,32.25,7.5,12.0,37.0,0.6200627365756852,35.5,0.48026315789473684,1,2.0
22024,1629029,0022400190,2024-11-08,DAL vs. PHX,L,42,11,25,0.44,5,12,0.417,3,3,1.0,0,7,7,7,1,0,3,3,30,-4,1,Luka Dončić,28,0.5699088145896657,0.322,0.145,PHX,1610612756,114.3,16.2,12.6,0.1936,0.3396,31.8,7.4,11.0,35.2,0.6100319521784813,36.8,0.47221052631578947,1,2.0
22024,1629029,0022400208,2024-11-10,DAL @ DEN,L,41,9,19,0.47368421052631576,2,8,0.25,4,6,0.667,1,8,9,9,1,1,5,2,24,5,1,Luka Dončić,27,0.5545286506469501,0.284,0.117,DEN,1610612743,114.2,16.3,14.9,0.1756,0.3312,29.4,7.8,10.2,31.6,0.5811861295128402,37.8,0.44194736842105264,0,2.0
